indvandring_id;kommune_id;indbygger_gruppe_id;aarstal;indvandret_indevaerende_aar;indvandret_foer_indevaerende_aar
1;1;1;2006;0;0
2;1;1;2007;6902;103
3;1;1;2008;7857;159
4;1;1;2009;7565;159
5;1;1;2010;8111;127
6;1;1;2011;8054;164
7;1;1;2012;8019;152
8;1;1;2013;8934;160
9;1;1;2014;9687;151
10;1;1;2015;9686;172
11;1;1;2016;9685;139
12;1;1;2017;9726;174
13;2;1;2006;0;0
14;2;1;2007;1426;19
15;2;1;2008;1461;34
16;2;1;2009;1361;26
17;2;1;2010;1359;51
18;2;1;2011;1406;24
19;2;1;2012;1398;21
20;2;1;2013;1420;35
21;2;1;2014;1644;42
22;2;1;2015;1740;42
23;2;1;2016;1679;38
24;2;1;2017;1601;23
25;1;20;2006;0;0
26;1;20;2007;6787;72
27;1;20;2008;7556;160
28;1;20;2009;7507;133
29;1;20;2010;7988;163
30;1;20;2011;8246;118
31;1;20;2012;8490;123
32;1;20;2013;9211;142
33;1;20;2014;9694;139
34;1;20;2015;9972;163
35;1;20;2016;10336;139
36;1;20;2017;10592;170
37;2;20;2006;0;0
38;2;20;2007;1472;20
39;2;20;2008;1522;31
40;2;20;2009;1563;17
41;2;20;2010;1607;32
42;2;20;2011;1508;22
43;2;20;2012;1554;21
44;2;20;2013;1637;23
45;2;20;2014;1811;36
46;2;20;2015;1888;27
47;2;20;2016;1820;31
48;2;20;2017;1793;26
