København	1
Frederiksberg	2
Dragør	3
Tårnby	4
Albertslund	5
Ballerup	6
Brøndby	7
Gentofte	8
Gladsaxe	9
Glostrup	10
Herlev	11
Hvidovre	12
Høje-Taastrup	13
Ishøj	14
Lyngby-Taarbæk	15
Rødovre	16
Vallensbæk	17
Allerød	18
Egedal	19
Fredensborg	20
Frederikssund	21
Furesø	22
Gribskov	23
Halsnæs	24
Helsingør	25
Hillerød	26
Hørsholm	27
Rudersdal	28
Bornholm	29
Christiansø	30
Greve	31
Køge	32
Lejre	33
Roskilde	34
Solrød	35
Faxe	36
Guldborgsund	37
Holbæk	38
Kalundborg	39
Lolland	40
Næstved	41
Odsherred	42
Ringsted	43
Slagelse	44
Sorø	45
Stevns	46
Vordingborg	47
Assens	48
Faaborg-Midtfyn	49
Kerteminde	50
Langeland	51
Middelfart	52
Nordfyns	53
Nyborg	54
Odense	55
Svendborg	56
Ærø	57
Billund	58
Esbjerg	59
Fanø	60
Fredericia	61
Haderslev	62
Kolding	63
Sønderborg	64
Tønder	65
Varde	66
Vejen	67
Vejle	68
Aabenraa	69
Favrskov	70
Hedensted	71
Horsens	72
Norddjurs	73
Odder	74
Randers	75
Samsø	76
Silkeborg	77
Skanderborg	78
Syddjurs	79
Aarhus	80
Herning	81
Holstebro	82
Ikast-Brande	83
Lemvig	84
Ringkøbing-Skjern	85
Skive	86
Struer	87
Viborg	88
Brønderslev	89
Frederikshavn	90
Hjørring	91
Jammerbugt	92
Læsø	93
Mariagerfjord	94
Morsø	95
Rebild	96
Thisted	97
Vesthimmerlands	98
Aalborg	99
